articleid	title	url	googletime	publishtime	newsoutletid
251944	Arsenal 0-0 Hull City: FA Cup fifth round ? as it happened	http://www.theguardian.com/football/live/2016/feb/20/arsenal-v-hull-city-fa-cup-fifth-round-live	2016-02-21 00:00:00	2016-02-21 00:00:00	26
252622	Cyclone Winston batters Fiji ? video	http://www.theguardian.com/global/video/2016/feb/21/cyclone-winston-batters-fiji-video	2016-02-22 00:00:00	2016-02-22 00:00:00	26
252623	Cyclone Winston: at least 10 dead as Fiji begins clean-up after massive storm	http://www.theguardian.com/world/2016/feb/22/cyclone-winston-at-least-five-dead-as-fiji-begins-clean-up-after-massive-storm	2016-02-22 00:00:00	2016-02-22 00:00:00	26
252627	Fiji: images of flattened villages show brutal force of Cyclone Winston	http://www.theguardian.com/world/2016/feb/22/fiji-images-of-flattened-villages-show-brutal-force-of-cyclone-winston	2016-02-22 00:00:00	2016-02-22 00:00:00	26
252631	Cleanup in Fiji after Cyclone Winston leaves trail of destruction ? video	http://www.theguardian.com/world/video/2016/feb/22/cleanup-in-fiji-after-cyclone-winston-leaves-trail-of-destruction-video	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253349	Daytona 500: Denny Hamlin wins by 0.011 seconds in closest ever finish	http://www.theguardian.com/sport/2016/feb/21/daytona-500-denny-hamlin-wins-by-0011-seconds-in-closest-ever-finish	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253352	Denny Hamlin wins Daytona 500 in closest finish ever ? as it happened	http://www.theguardian.com/sport/live/2016/feb/21/daytona-500-2016-latest-standings	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253556	Apple or the FBI… whose side are you on in the iPhone privacy battle?	http://www.theguardian.com/commentisfree/2016/feb/21/apple-smartphone-personal-data	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253558	Apple's encryption battle with the FBI has implications well past the iPhone	http://www.theguardian.com/technology/2016/feb/19/apple-fbi-privacy-encryption-fight-san-bernardino-shooting-syed-farook-iphone	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253559	Apple v the FBI: what's the beef, how did we get here and what's at stake?	http://www.theguardian.com/technology/2016/feb/20/apple-fbi-iphone-explainer-san-bernardino	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253570	FBI told San Bernardino County staff to tamper with gunman's Apple account	http://www.theguardian.com/technology/2016/feb/20/san-bernadino-county-fbi-gunman-apple-account	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253581	Facebook sets up 'social VR' team to explore virtual reality beyond games	http://www.theguardian.com/technology/2016/feb/22/facebook-social-virtual-reality-beyond-games-mark-zuckerberg	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253822	Why Britain won't vote to leave the EU	http://www.theguardian.com/business/2016/feb/22/why-britain-wont-vote-to-leave-the-eu	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253870	Pound suffers biggest loss in 11 months after Boris backs Brexit - business live	http://www.theguardian.com/business/live/2016/feb/22/pound-falls-city-gets-brexit-jitters-business-live	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253897	Why Harper Lee's To Kill a Mockingbird endures to tell its tale of radical change	http://www.theguardian.com/books/2016/feb/21/harper-lee-nature-of-the-novel-umberto-eco	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253911	The Guardian view on the Tories and Europe: it's our choice, not theirs	http://www.theguardian.com/commentisfree/2016/feb/21/the-guardian-view-on-the-tories-and-europe-its-our-choice-not-theirs	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253917	Fall of the house of Bush: how Jeb fell victim to hype, hysteria ... and himself	http://www.theguardian.com/us-news/2016/feb/21/jeb-bush-marco-rubio-donald-trump	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253923	A plea to my fellow Tories: don't turn the EU vote into another circular firing squad	http://www.theguardian.com/commentisfree/2016/feb/22/tories-eu-referendum-conservative-party-europe	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253929	Boris Johnson's Brexit decision dominates the national newspapers	http://www.theguardian.com/media/greenslade/2016/feb/22/boris-johnsons-brexit-decision-dominates-the-national-newspapers	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253964	Boris Johnson joins campaign to leave EU	http://www.theguardian.com/politics/2016/feb/21/boris-johnson-joins-campaign-to-leave-eu	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253980	How will the EU referendum work?	http://www.theguardian.com/politics/2016/feb/21/cameron-has-secured-his-eu-deal-so-what-happens-now	2016-02-22 00:00:00	2016-02-22 00:00:00	26
253982	Most business leaders will vote to stay in EU, polls find	http://www.theguardian.com/politics/2016/feb/22/most-business-leaders-will-vote-to-stay-in-eu-polls-find	2016-02-22 00:00:00	2016-02-22 00:00:00	26
254001	No Boris, you can't have your Brexit cake and eat it too	http://www.theguardian.com/politics/2016/feb/22/no-boris-johnson-you-cant-have-your-brexit-cake-and-eat-it-too	2016-02-22 00:00:00	2016-02-22 00:00:00	26
254029	The Guardian view on Nevada and South Carolina: now we're getting down to the wire	http://www.theguardian.com/commentisfree/2016/feb/21/the-guardian-view-on-nevada-and-south-carolina-now-were-getting-down-to-the-wire	2016-02-22 00:00:00	2016-02-22 00:00:00	26
254030	Pope Francis appeals for global end to capital punishment	http://www.theguardian.com/world/2016/feb/21/pope-francis-appeals-for-global-end-to-capital-punishment	2016-02-22 00:00:00	2016-02-22 00:00:00	26
254037	Cost of Brexit would outweigh the benefits, says credit ratings agency Moody's - Politics live	http://www.theguardian.com/politics/blog/live/2016/feb/22/boris-johnson-cameron-eu-be-career-ending-his-father-claims-politics-live	2016-02-22 00:00:00	2016-02-22 00:00:00	26
254666	India caste protesters accept offer to end riots and Delhi water crisis	http://www.theguardian.com/world/2016/feb/22/india-caste-protesters-accept-offer-to-end-riots-and-water-crisis	2016-02-22 00:00:00	2016-02-22 00:00:00	26
255243	MWC 2016: six of the hottest new smartphones and gadgets	http://www.theguardian.com/technology/2016/feb/22/mwc-2016-smartphones-gadgets-samsung-galaxy-s7-edge	2016-02-22 00:00:00	2016-02-22 00:00:00	26
255531	Apple's FBI battle is just the beginning of a reality check for the tech sector	http://www.theguardian.com/business/2016/feb/21/apple-fbi-battle-technology-firms-consequences-of-actions	2016-02-22 00:00:00	2016-02-22 00:00:00	26
255532	As Kalamazoo mourns six dead citizens, legislators are making things worse	http://www.theguardian.com/commentisfree/2016/feb/22/as-kalamazoo-mourns-six-dead-citizens-legislators-want-to-make-things-worse	2016-02-22 00:00:00	2016-02-22 00:00:00	26
255601	Tim Cook says Apple's refusal to unlock iPhone for FBI is a 'civil liberties' issue	http://www.theguardian.com/technology/2016/feb/22/tim-cook-apple-refusal-unlock-iphone-fbi-civil-liberties	2016-02-22 00:00:00	2016-02-22 00:00:00	26
255617	FBI and Apple vie for public support in dispute over California shooter's iPhone	http://www.theguardian.com/us-news/2016/feb/22/fbi-apple-san-bernardino-shooting-iphone	2016-02-22 00:00:00	2016-02-22 00:00:00	26
255807	'Provisional' Syria ceasefire plan called into question as bombs kill 120	http://www.theguardian.com/world/2016/feb/21/provisional-agreement-ceasefire-syria-john-kerry	2016-02-22 00:00:00	2016-02-22 00:00:00	26
255884	Fight for the right: Cruz and Rubio spar in Nevada to be Trump's challenger	http://www.theguardian.com/us-news/2016/feb/22/cruz-rubio-nevada-republican-caucuses-challenger-donald-trump	2016-02-22 00:00:00	2016-02-22 00:00:00	26
255896	Campaign live: Trump leads in Nevada as Clinton and Sanders stump in south	http://www.theguardian.com/us-news/live/2016/feb/22/presidential-campaign-live-coverage-donald-trump-nevada-hillary-clinton-bernie-sanders-south-carolina	2016-02-22 00:00:00	2016-02-22 00:00:00	26
256452	Mark Zuckerberg 'sympathetic' with Apple over FBI but 'we'll help government'	http://www.theguardian.com/technology/2016/feb/22/mark-zuckerberg-sympathetic-apple-fbi-encryption-battle	2016-02-22 00:00:00	2016-02-22 00:00:00	26
256767	Syrian opposition opens door to temporary truce in civil war	http://www.theguardian.com/world/2016/feb/20/syrian-opposition-truce-civil-war-russian-ceasefire-assad	2016-02-22 00:00:00	2016-02-22 00:00:00	26
256768	Azaz: the border town that is ground zero in Syria's civil war	http://www.theguardian.com/world/2016/feb/21/azaz-syria-turkey-russia-kurds	2016-02-22 00:00:00	2016-02-22 00:00:00	26
256770	Bashar al-Assad: remember me as the man who saved Syria	http://www.theguardian.com/world/2016/feb/21/bashar-al-assad-wants-to-be-remembered-as-man-who-saved-syria	2016-02-22 00:00:00	2016-02-22 00:00:00	26
256772	Ex-UK student clocks up air miles on mission to rebrand Syrian Islamists	http://www.theguardian.com/world/2016/feb/22/ex-uk-student-clocks-up-air-miles-on-mission-to-rebrand-syrian-islamists	2016-02-22 00:00:00	2016-02-22 00:00:00	26
256773	US and Russia agree to enforce new Syria ceasefire	http://www.theguardian.com/world/2016/feb/22/us-and-russia-agree-to-enforce-new-syria-ceasefire	2016-02-22 00:00:00	2016-02-22 00:00:00	26
257524	Fiji's Cyclone Winston death toll rises as news comes in from remote areas	http://www.theguardian.com/world/2016/feb/23/fijis-cyclone-winston-death-toll-rises-as-news-comes-in-from-remote-areas	2016-02-23 00:00:00	2016-02-23 00:00:00	26
257534	Kalamazoo shooting spree puts Uber in spotlight over safety concerns	http://www.theguardian.com/technology/2016/feb/22/uber-driver-shooting-spree-kalamazoo-michigan-ride-share-safety	2016-02-23 00:00:00	2016-02-23 00:00:00	26
257546	Kalamazoo victims include a 'witty' high school senior, a teacher and a 'soulmate'	http://www.theguardian.com/us-news/2016/feb/22/kalamazoo-michigan-shooting-victims-high-school-senior-teacher	2016-02-23 00:00:00	2016-02-23 00:00:00	26
257549	Uber driver admits to Kalamazoo shootings, prosecutor says	http://www.theguardian.com/us-news/2016/feb/22/kalamazoo-michigan-shootings-uber-driver-arraignment	2016-02-23 00:00:00	2016-02-23 00:00:00	26
257551	Uber failed to prioritize safety complaint on Kalamazoo suspect before shootings	http://www.theguardian.com/us-news/2016/feb/22/kalamazoo-shooting-spree-jason-dalton-uber-ignored-safety-complaint	2016-02-23 00:00:00	2016-02-23 00:00:00	26
257554	Mourners at Kalamazoo vigil call for conversation about gun violence	http://www.theguardian.com/world/2016/feb/23/kalamazoo-shooting-mourners-at-vigil-call-for-conversation-about-gun-violence	2016-02-23 00:00:00	2016-02-23 00:00:00	26
257627	The Guardian view on iPhone privacy and public security: neither is absolute	http://www.theguardian.com/commentisfree/2016/feb/22/the-guardian-view-on-iphone-privacy-and-public-security-neither-is-absolute	2016-02-23 00:00:00	2016-02-23 00:00:00	26
257651	US sought help from San Bernardino victims' lawyer before Apple clash	http://www.theguardian.com/technology/2016/feb/22/san-bernardino-shooting-apple-fbi-encryption-unlocked-iphone-victims-lawyer	2016-02-23 00:00:00	2016-02-23 00:00:00	26
258173	Vladimir Putin should be in charge of Europe, says F1's Bernie Ecclestone	http://www.theguardian.com/sport/2016/feb/22/vladimir-putin-europe-bernie-ecclestone	2016-02-23 00:00:00	2016-02-23 00:00:00	26
258174	Syrian government agrees to 'cessation of hostilities' plan	http://www.theguardian.com/world/2016/feb/23/syrian-government-assad-agrees-to-cessation-of-hostilities	2016-02-23 00:00:00	2016-02-23 00:00:00	26
258273	The ruling against Kesha: yet again, a woman has been told her body isn't her own	http://www.theguardian.com/commentisfree/2016/feb/22/ruling-against-kesha-free-kesha-dr-luke-woman-told-her-body-isnt-her-own	2016-02-23 00:00:00	2016-02-23 00:00:00	26
258296	FBI seeking access to a dozen iPhones, Apple claims	http://www.theguardian.com/technology/2016/feb/23/apple-new-iphone-models-san-bernardino-shooter-all-writs-act-department-of-justice	2016-02-23 00:00:00	2016-02-23 00:00:00	26
259561	The fight against Zika: 'We need a proactive global health agenda'	http://www.theguardian.com/global-development-professionals-network/2016/feb/23/the-fight-against-zika-we-need-a-proactive-global-health-agenda-expert-panel	2016-02-23 00:00:00	2016-02-23 00:00:00	26
259563	Two Texas hospitals say they have developed first rapid tests for Zika virus	http://www.theguardian.com/us-news/2016/feb/23/texas-hospitals-develope-first-rapid-tests-zika-virus	2016-02-23 00:00:00	2016-02-23 00:00:00	26
259565	Brazilian study boosts theory that Zika causes birth defect	http://www.theguardian.com/world/2016/feb/17/brazilian-study-boosts-theory-that-zika-causes-birth-defect	2016-02-23 00:00:00	2016-02-23 00:00:00	26
259567	Cuba deploys 9000 troops as part of preventive 'battle' against Zika virus	http://www.theguardian.com/world/2016/feb/22/cuba-zika-virus-troops	2016-02-23 00:00:00	2016-02-23 00:00:00	26
259573	Gamma ray blasts to cut spread of Zika virus in Brazil	http://www.theguardian.com/world/2016/feb/23/gamma-ray-blasts-to-cut-spread-of-zika-virus-in-brazil	2016-02-23 00:00:00	2016-02-23 00:00:00	26
259575	US investigates 14 possible cases of sexually transmitted Zika virus	http://www.theguardian.com/world/2016/feb/23/zika-virus-sexually-transmitted-disease-us-cases	2016-02-23 00:00:00	2016-02-23 00:00:00	26
260815	Lionel Messi's landmark goal sets up Barcelona win at Sporting Gijón	http://www.theguardian.com/football/2016/feb/17/sporting-gijon-barcelona-la-liga-match-report	2016-02-23 00:00:00	2016-02-23 00:00:00	26
260834	Warriors back to winning ways after crushing by Trail Blazers	http://www.theguardian.com/sport/2016/feb/21/warriors-back-to-winning-ways-after-crushing-by-trail-blazers	2016-02-23 00:00:00	2016-02-23 00:00:00	26
260886	Ronaldo misses penalty as insipid Real Madrid are held at Málaga	http://www.theguardian.com/football/2016/feb/21/real-madrid-draw-at-malaga	2016-02-23 00:00:00	2016-02-23 00:00:00	26
260977	Lionel Messi's double finally sees Barcelona sink game Arsenal	http://www.theguardian.com/football/2016/feb/23/arsenal-barcelona-champions-league-match-report	2016-02-23 00:00:00	2016-02-23 00:00:00	26
260982	What lies beneath The Revenant	http://www.theguardian.com/commentisfree/2016/feb/22/the-revenant-oscar-nominated-film-america	2016-02-23 00:00:00	2016-02-23 00:00:00	26
260991	Arsène Wenger blames 'naive' moment for Arsenal's defeat by Barcelona	http://www.theguardian.com/football/2016/feb/24/arsene-wenger-arsenal-barcelona-champions-league	2016-02-23 00:00:00	2016-02-23 00:00:00	26
260993	The wilderness sweeping the Oscars speaks to America's sense of dread	http://www.theguardian.com/film/2016/feb/18/the-wilderness-sweeping-the-oscars-speaks-to-americas-sense-of-dread	2016-02-23 00:00:00	2016-02-23 00:00:00	26
260997	Barcelona's miracle worker Lionel Messi leaves Arsenal praying for one	http://www.theguardian.com/football/blog/2016/feb/24/barcelona-lionel-messi-arsenal	2016-02-23 00:00:00	2016-02-23 00:00:00	26
261003	Malaga 1-1 Real Madrid: La Liga ? as it happened!	http://www.theguardian.com/football/live/2016/feb/21/malaga-v-real-madrid-la-liga-live	2016-02-23 00:00:00	2016-02-23 00:00:00	26
261006	Arsenal 0-2 Barcelona: Champions League last 16 first leg ? as it happened	http://www.theguardian.com/football/live/2016/feb/23/arsenal-v-barcelona-champions-league-last-16-first-leg-live	2016-02-23 00:00:00	2016-02-23 00:00:00	26
261011	Oscars accused of bypassing own rules in push to plug diversity gap	http://www.theguardian.com/film/2016/feb/23/oscars-accused-bypassing-own-rules-diversity-gap	2016-02-23 00:00:00	2016-02-23 00:00:00	26
261023	The rise of the unlikely Leo lookalikes	http://www.theguardian.com/film/shortcuts/2016/feb/22/leonardo-dicaprio-lookalikes-russian-teenager-instagram	2016-02-23 00:00:00	2016-02-23 00:00:00	26
262650	From Kesha to benefit claimants, women always suffer the burden of &#39;proving&#39; they were raped	http://www.theguardian.com/commentisfree/2016/feb/23/kesha-benefit-claimant-women-burden-proving-rape	2016-02-24 00:00:00	2016-02-24 00:00:00	26
